Gene,MT_t1_rep1,MT_t1_rep2,MT_t2_rep1,MT_t2_rep2,WT_t1_rep1,WT_t1_rep2,WT_t1_rep3,WT_t2_rep1,WT_t2_rep2
YALI0A00110g,0.028056755,0.028965502,0.050071719,0.091204547,0.129674905,0.375573335,1.27407107,0.37942882,0.22248087600000002
YALI0A00132g,832.5804843999999,871.2612017999999,987.4621663999999,855.8885016,842.3368031,699.4892083999999,811.4660229,683.965946,847.5692518999999
YALI0A00154g,99.75248627,93.38826877,602.9346291,640.0265312999999,30.59245784,29.60760871,7.951545177000001,38.88333776,34.94290731
YALI0A00176g,1.866448475,1.674922487,2.600720989,1.80463111,0.30162579100000003,0.21525239399999999,0.336173006,0.881199398,0.303596412
YALI0A00198g,0.85775067,0.983925403,1.445747832,1.239246213,2.122365819,2.092279591,2.299183943,3.0239034680000003,2.3511986719999998
YALI0A00212g,5.818115249,7.37843063,7.17861059,7.082661578,8.571196614,8.884368962,8.077980707,7.995223448,7.879150431
YALI0A00220r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A00264g,346.8521889,364.44924610000004,372.9017296,330.94632789999997,255.77306800000002,275.9613915,278.60458700000004,231.45410499999997,280.4585483
YALI0A00286g,223.4953183,220.28369909999998,183.85358300000001,170.6433359,263.6736483,313.0544814,273.99204249999997,254.5248392,269.87503019999997
YALI0A00297g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A00308t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A00330g,18.73699902,14.44964735,17.47497233,14.86024678,23.42851227,32.75733318,35.11864799,23.71880708,29.63609307
YALI0A00352g,1176.954154,1228.2285949999998,1505.194237,1264.610273,1318.6635199999998,1224.441994,1312.690924,1100.692159,1286.416358
YALI0A00369g,0.415928155,0.858799795,0.247429873,0.8512997959999999,1.436922504,1.732172565,1.3772137340000001,1.009589052,1.262264139
YALI0A00374g,0.642313293,1.016780255,0.420313566,0.278397095,0.17992083899999997,0.09171343300000001,0.243064695,0.311819462,0.226370402
YALI0A00396g,50.34246796,54.89652337,184.65554509999998,216.8087985,106.8401233,102.22458940000001,111.77937659999998,149.50678,148.29229750000002
YALI0A00418g,4.24101229,6.672927422000001,6.5568916370000006,5.086933585,3.297082693,5.051711735,5.567756932999999,3.185013079,3.756630789
YALI0A00440g,132.54507959999998,122.67750600000001,152.6819053,162.7313214,131.0251406,154.53241709999998,138.3378405,142.9069869,137.00626599999998
YALI0A00462r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A00506g,53.88840337,64.26411632,64.32760815,50.34810478,39.93134833,55.24458889,49.71131015,44.26559579,48.36172134
YALI0A00528g,0.046214239000000004,0.0477111,0.0,0.050076459000000004,0.038835743,0.049490645,0.09837241,0.0,0.081436396
YALI0A00550g,3.383976876,4.610578266,2.7320381819999997,2.544298263,5.513288567000001,7.395688449,7.366527898999999,1.9397448080000002,4.948944896
YALI0A00572g,1.048974172,1.461982521,1.193438521,1.05139117,1.167982903,1.039091588,1.004788851,0.409209389,0.392795465
YALI0A00594g,349.9729122,347.34179910000006,424.01232580000004,372.0610999,308.4808895,295.9724705,314.5823832,277.49611630000004,396.98349210000003
YALI0A00616g,31.31674927,27.51807841,36.09045397,32.77420053,25.18383734,33.33860342,33.46577018,31.71095375,29.72325805
YALI0A00638g,64.9516378,55.59727594,56.00678273,59.24223896,74.61317194,89.99012074,77.04228485,84.51659707,78.61520663
YALI0A00660g,35.82316112,31.30226469,58.1551035,67.34511577,50.82264362,42.29160908,51.63973689,50.00610843,69.16263967
YALI0A00682g,2.5585615880000003,3.0118771310000003,9.062710097,11.51216318,7.2761362489999994,6.916711632999999,7.538334135,7.270755972000001,10.19926023
YALI0A00715r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A00759g,29.08919213,28.30027915,38.54778417,31.95091366,21.43882705,32.68114222,33.03972728,22.26278919,28.62827952
YALI0A00781g,34.08066755,36.27007441,34.77139504,41.35227961,48.13082355,45.30643566,45.20328146,31.657099699999996,45.72262909
YALI0A00792r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A00803g,98.69940251,101.7634011,123.18439209999998,112.91763130000001,107.10208100000001,111.0705729,112.24226159999999,99.54762942,112.5512051
YALI0A00825g,10.76152646,10.65277193,13.04402911,9.515059861000001,11.84614116,14.81718313,17.02784549,11.27630163,11.89231286
YALI0A00847g,573.6979911000001,551.0069907000001,402.771514,421.14013880000005,1362.70327,1277.6216140000001,1437.02397,679.1765822000001,1241.290172
YALI0A00869g,0.151506476,0.234620563,0.540774568,0.27361364,0.318292948,0.784197123,0.37624911299999997,0.39402223700000005,0.600698365
YALI0A00891g,187.2383856,197.6627676,224.12133909999997,238.32131319999996,161.29220759999998,156.8714778,162.0116555,147.691253,176.8078056
YALI0A00913g,49.78402862,47.46747534,62.81148075,54.54377082,46.08611362,56.60533567,52.11429721,46.64584892,50.94235911
YALI0A00935g,0.22891165300000002,1.063467036,0.510661342,1.116190222,0.192363962,1.225702883,0.649686942,0.238131819,0.0
YALI0A00957g,24.65575583,23.02613506,26.92233652,26.45264053,30.39732787,33.26525156,28.42810625,25.0582486,27.44029028
YALI0A00979g,25.83739576,28.19251847,67.22058334,65.0874732,22.41537999,33.20842753,35.40592065,25.2954662,26.22740909
YALI0A01001g,41.3201387,41.04740542,43.25853254,42.9353614,34.75153562,32.22444181,34.80639299,29.9973531,33.80569175
YALI0A01023g,0.726407323,0.433556379,0.34435328299999995,0.43045334,0.438746721,0.680668367,0.813388181,0.566749315,0.6700200239999999
YALI0A01045g,90.30349353,103.5946492,102.965525,107.83871129999999,95.74942086,107.2470253,106.4237858,87.4679936,103.9873819
YALI0A01067g,87.47695326,104.67784300000001,201.177357,309.0936889,380.5171527,353.08361329999997,456.6534551,246.19737469999998,389.5726817
YALI0A01089g,50.43356313,30.56327968,61.81720409,326.1349628,1075.304856,1121.716374,1174.322575,628.0344216,1002.242536
YALI0A01111g,47.45624714,38.93605259,30.79752132,36.41781999,55.60903332,71.38744303,60.08635216,60.58763517,58.30452657
YALI0A01133g,49.39009551,58.1320936,15.04369105,15.13828737,44.11974738,47.52097134,41.39853888,51.14653545,37.81544459
YALI0A01155g,45.48373809,45.25671945,37.62063335,35.04127738,57.09376515,57.65478603,65.37355713,40.743248,49.150050799999995
YALI0A01177r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01221r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01265g,0.0,0.0,0.0,0.0,0.12374515400000001,0.0,0.0,0.102124668,0.0
YALI0A01287r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01331g,44.3407049,42.66367297,37.28751609,33.7758164,60.04220594,70.97928369,62.50808648,67.76555466,65.12149395
YALI0A01353g,26.07165463,25.28688286,24.29130324,19.02367693,14.98825115,17.21676562,18.46386306,15.27096204,17.32245058
YALI0A01375g,56.58377661,51.66699563,62.52875358,50.03786583,40.27602385,40.08463139,46.25722175,36.68751908,45.23011114
RPR1_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01397g,26.17422114,27.93662538,23.57690823,20.24420748,23.94409494,28.46238567,26.29054971,24.80244228,22.831863199999997
YALI0A01419g,284.5170409,295.5530869,181.6696109,192.1533869,343.89982810000004,406.8804068,400.9711878,408.8027988,302.0427068
YALI0A01441g,1.034938602,0.961613855,2.647383478,2.3550041580000003,5.479121707999999,5.24600834,5.189260064,5.060133456,3.9513856960000004
YALI0A01452g,112.7178761,114.2819803,203.2848605,219.2814089,167.36131640000002,198.125946,172.6945159,195.67730840000002,174.6356075
YALI0A01463g,8.534067398,9.848575431,11.80240495,7.822469953,9.749815571000001,15.43430875,15.71438838,11.85495395,11.35823419
YALI0A01485g,8.288562146,8.347465476,8.63384442,9.38449434,23.59646893,21.15793419,23.42821363,16.82250002,22.98159843
YALI0A01507g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01540g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01562g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011395396,0.0
YALI0A01584g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01602g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01626t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01650g,4.662123986,5.100479214,6.302315352000001,6.069636664,4.619467541000001,5.998631695,5.406290519,4.958486271,5.640395841
YALI0A01672r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01716g,0.39731898600000004,0.120643525,0.25026304,0.405198825,1.8854605169999998,3.0785258860000004,3.4658752560000003,1.045462308,1.770930788
YALI0A01738g,334.8065285,292.225105,225.1363795,214.6190417,277.6376053,318.70486760000006,250.0372707,350.878283,252.8829712
YALI0A01760g,9.52208147,9.001419661,6.244658702000001,4.41306121,9.423806905,15.2035956,21.40847801,6.0269099960000005,8.414935328
YALI0A01782g,35.20145878,32.73393606,38.19131909,41.65194652,18.56236702,22.76245765,21.58742183,18.57646372,20.73323743
YALI0A01804r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01826g,17.63216244,17.37958399,21.51813786,21.80731902,16.20823032,19.71525121,19.98316406,18.25935837,17.11689592
YALI0A01848g,0.297793883,0.115289739,0.232513888,0.40335141399999996,0.500497118,0.438496138,0.316944541,0.154894253,0.163986664
YALI0A01870g,0.0,0.0,0.0,0.0,0.149585349,0.305000485,0.0,0.148140143,0.06273443299999999
YALI0A01892g,31.61748703,35.21983489,29.49886978,24.64972762,38.82508257,54.65449211,60.16812337,48.96176969,51.20113803
YALI0A01914r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A01958g,0.045868065,0.094707426,0.081858822,0.0,0.28908629199999997,0.147359785,0.45563250899999996,0.47715551799999995,0.202065964
YALI0A01980g,0.188774928,0.17052811199999998,0.421123419,0.30682685600000004,0.575053348,0.83390306,0.5860013479999999,0.294567684,0.561346256
YALI0A02002g,1.268809863,2.306573775,2.141327224,1.91283049,2.2947201059999998,3.3969085530000003,3.150945085,2.06595443,1.8226896080000001
YALI0A02024g,0.307707876,0.7200619909999999,1.171527261,0.733532044,3.240865552,3.888373016,3.595179267,2.646175021,2.638839333
YALI0A02046g,6.669781236,6.963618512,5.346388565,5.063115167,11.36811829,13.07466694,13.55571803,13.91605715,10.85672446
YALI0A02068g,37.90018192,38.70513129,38.72036287,35.74468773,48.84865814,52.31395503,50.63667261,44.64341453,50.4951024
YALI0A02090g,43.46553762,46.4907823,55.85121425,39.87289189,34.7598079,52.74652691,46.28107261,49.39006242,40.51841842
YALI0A02112g,88.96056239,91.74081103,100.101879,116.3536531,118.3930938,132.40925049999998,129.5787611,108.0356437,126.11728909999998
YALI0A02134g,37.51974194,39.68764242,41.3862814,34.73372037,26.78643551,34.06835335,34.10987141,25.94609045,27.31127708
YALI0A02156g,71.625069,62.16358704,55.79981014,48.75815788,69.15557315,95.08390116,78.53521569,79.52881144,75.53225735
YALI0A02178g,85.64353219,87.1185074,61.97609903,69.35075031,113.9110872,131.9586687,125.82010859999998,94.06696163,118.76745359999998
YALI0A02200g,19.7795111,22.09257425,23.01272373,19.76496624,14.38900251,25.90043139,25.42501721,16.59914224,18.48342276
YALI0A02222g,74.18185413,84.46357612,87.70169972,79.17981612,70.76586067,80.90797816,84.53521455,71.11358098,79.42596892
YALI0A02244g,10.79593618,13.89897481,10.68065101,9.016379783,7.10003991,11.33284032,12.97378982,7.746129371,7.594582371
YALI0A02266g,13.463062599999999,15.12594363,15.86827656,10.66468506,9.786296996,15.0613139,13.60968062,10.71851434,9.977352976
YALI0A02288g,8.69078261,10.16045233,24.02876955,16.19611437,8.257976321000001,21.14204566,25.80695471,11.18975679,11.50534385
YALI0A02310g,423.24060539999994,443.48715189999996,469.602732,422.3254056,421.8675228999999,483.804411,536.1302918,365.052485,476.03342180000004
YALI0A02332g,15.45781772,18.9908602,17.76935403,14.05245174,9.099167309,14.55447436,14.00573848,8.752312364,9.518292592
YALI0A02354g,83.47598716,89.52578226,140.25566519999998,127.9574915,69.81568272,82.58488886,87.7382527,58.32112839,91.59784859
YALI0A02365g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A02409g,10.94147472,9.789749322,11.06518286,9.900696688,14.35644212,13.73171462,11.46804375,12.34067764,11.23005349
YALI0A02416g,0.656077149,0.22577574,11.51358948,10.66360301,8.821261707,3.278755212,2.9482445360000002,11.14754578,4.046370929
YALI0A02423g,0.445337217,0.919523013,11.3255401,6.755769505,2.432529743,0.0,2.053896672,6.254207501000001,0.784750726
YALI0A02431g,10.78965027,14.07612601,15.20034841,13.49581838,23.41091221,27.41893877,23.65628865,19.92212147,22.58937199
YALI0A02453g,16.82125633,18.72488705,24.62056951,23.16643297,19.49040239,27.10666826,25.39675641,16.32997532,20.88768847
YALI0A02475g,1.009349461,0.6946945840000001,0.960716723,1.531184022,2.4880481740000002,1.657392745,1.81430433,0.910003737,2.9050868210000003
YALI0A02497g,350.1423527,403.3074578,413.48803960000004,433.1105646000001,557.9021882000001,492.62109110000006,545.1441327,519.2956108,538.0304997999999
YALI0A02541g,50.69519644,51.45547941,42.82110372,34.03123647,30.34630096,40.86364391,38.32554559,22.445960600000003,31.54749546
YALI0A02563g,62.80564570000001,73.02094517,56.56926118,58.11948765,80.29549537,80.02266732,75.88265306,68.74177962,69.12730657
YALI0A02585g,14.83260246,17.94552977,17.59400542,20.66424889,17.68563808,19.15331491,19.82545423,15.16850804,18.22646847
YALI0A02607g,23.06618404,31.358092499999998,21.34683447,14.56944797,42.60525468,56.92347045,58.31527139,25.71768137,43.48826938
YALI0A02629g,0.732712942,0.432254408,0.093403015,0.113421039,0.96757429,1.793507125,2.673711644,0.54444668,1.014474763
YALI0A02651g,204.9828803,250.7961333,161.8322071,146.33545230000001,360.59518260000004,357.47390160000003,440.69853960000006,344.46873700000003,358.7929633
YALI0A02673g,742.4723267,654.2739654000001,202.0039834,182.23817169999998,1515.596013,1935.566837,1739.371884,1628.246763,1504.714588
YALI0A02695g,303.8504207,298.31788589999996,351.2204825,302.11438599999997,339.6490239,301.8006869,326.62986960000006,276.775752,349.4085193
YALI0A02717g,32.989746000000004,38.32543184,47.02520721,49.68054159,32.70758442,40.61558019,37.5823593,41.40517003,42.28457621
YALI0A02739r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A02783g,2.721505213,1.053620119,4.917668728,9.068012044,1.9439447090000002,3.6430613469999997,4.248230723,9.555039237999999,2.8774193269999997
YALI0A02805r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A02849g,189.82498859999998,211.5185571,191.60097280000002,176.2116695,226.2436712,228.65286349999997,223.79185619999998,236.1086745,208.11171140000002
YALI0A02871g,225.78910499999998,175.93972019999998,115.89998600000001,119.2454487,183.7969927,222.40119860000001,178.07484419999997,192.715721,143.6176724
YALI0A02893g,3.288485465,3.675963527,2.084443946,2.948947006,6.556048823999999,10.273433,8.142442219,3.939979143,5.175358374
YALI0A02915g,519.7292222,592.1158588999999,483.64329019999997,370.8039891,718.9913773,797.1147185,922.8623333999999,758.1458567000001,699.4134247000001
YALI0A02937g,42.62590567,46.9525859,47.00166659,43.99800302,56.80293036,53.35139549,53.02320628,56.340716799999996,55.83729981
YALI0A02959g,23.39468167,27.63800396,32.05970423,26.92016643,11.01415013,15.4856163,17.02883121,14.49615836,14.34032454
YALI0A02981g,134.801985,151.0289182,174.1219001,162.59229960000002,171.8185752,159.3475033,174.10159840000003,127.7948581,173.2360583
YALI0A03003g,228.83970970000001,213.76447050000002,247.2884846,225.4048708,210.9016653,197.0063489,204.8254099,214.1238793,233.9958503
YALI0A03025g,244.70797489999998,270.79668060000006,310.8941035,361.5838133,236.1621994,221.45301459999996,225.5250938,203.56473689999999,246.97478040000001
YALI0A03047r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03069g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03091g,0.0,0.0,0.3047692,0.0,0.20500940199999998,0.261255395,0.34619772299999996,0.203028722,0.558861324
YALI0A03113g,242.50722960000002,203.8209955,178.90139680000001,205.4602561,187.55320509999999,249.75069879999998,193.2678632,364.4094275,248.45647709999997
YALI0A03135g,1.07861491,0.788765154,2.225733858,1.5339935340000002,1.378490744,2.695196945,1.8016891769999999,1.636336995,1.56410179
YALI0A03157r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03179g,0.0,0.0,0.0,0.119015798,0.04615009900000001,0.117623505,0.0,0.6855633529999999,0.09677419300000001
YALI0A03201g,0.128575049,0.19910931399999998,0.22946252399999997,0.24381057899999997,0.486211275,0.585184657,0.661410295,1.170346013,0.679705353
YALI0A03223g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03245g,18.54829507,19.60882826,21.24035503,19.47109282,21.53724411,23.34473711,26.66905832,16.53890428,20.36428133
YALI0A03267r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03311r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03355r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03399g,44.821403000000004,41.25268847,45.29200817,36.98237848,49.53428198,63.35416641,55.91765403,50.03027844,51.46274969
YALI0A03421g,1.2742307640000001,2.0463373419999997,2.2108979509999998,2.531321563,1.7846483219999998,1.4403780119999998,2.863035156,1.988331865,2.183013218
YALI0A03443g,41.55010929,46.52619537,52.92760438,49.20507863,44.96999642,48.36975511,51.21966745,37.16899752,42.98323179
YALI0A03465r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03509g,105.1617527,107.3791992,102.9145551,82.17354253,96.420244,115.53175060000001,115.0191139,65.62397319,107.2883916
YALI0A03531g,6.430286778999999,6.759262245,9.180691552,9.533051837,6.7299840710000005,12.23859941,11.03304876,5.89873544,7.468242288
YALI0A03553g,36.37626646,39.19316506,39.4115187,33.98827982,24.90267004,36.10139508,33.31171297,27.52517843,26.507498499999997
YALI0A03575g,62.38922327,66.79553964,35.98042738,42.5649898,95.34174996,97.49657009,90.33866276,86.89677194,83.37051047
YALI0A03597g,288.656202,335.6025853,401.6594877,345.1075518,246.807451,271.7176936,279.6699668,224.33345669999997,252.48916859999997
YALI0A03641g,28.7424275,29.08360143,23.1307256,21.97524358,46.47664756,54.52483887,58.31887366,45.87161694,48.69801515
YALI0A03663g,22.2862796,23.04487726,35.45296059,32.24982162,23.72423631,33.74067864,32.48481923,39.14603285,32.84147568
YALI0A03685g,6.147978642999999,5.585456054,3.9938228839999996,4.903068516,2.975847323,5.2670766460000005,4.397128186000001,5.474640956,4.203458957
YALI0A03707r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03751g,35.09949053,35.40163601,33.14519332,30.81792774,43.70378494,48.53831017,48.05412617,30.89771912,39.15944216
YALI0A03773g,260.54918030000005,220.74455600000002,157.88044209999998,133.3039866,226.3812917,276.4456207,227.9238205,247.18010869999998,232.1712287
YALI0A03795t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03817g,50.72834124,57.46474092,60.38969706,43.33274973,103.3536927,96.52903971,105.7573336,70.46275381,100.23237940000001
YALI0A03839g,312.28097,320.59981719999996,370.19379560000004,320.9824103,276.2104661,269.4998334,283.61999260000005,229.39430090000002,300.53429839999995
YALI0A03861g,8.750454852,12.36424872,15.75446624,11.84695272,11.76863911,17.02470372,17.00906544,10.36887539,11.368983300000002
YALI0A03883g,51.22961412,51.07950338,40.13789073,34.49088418,36.20768546,50.29173328,44.220219799999995,38.69578557,35.9389674
YALI0A03905g,222.26752819999996,195.502158,157.27037190000001,122.85294909999999,201.418809,212.4470458,199.1313174,201.15039119999997,212.58945899999998
YALI0A03916r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A03927g,11.35609902,13.87494547,16.25030503,11.99493769,10.70580398,16.79403968,18.49635519,11.31713738,14.30768734
YALI0A03949g,0.596081894,1.370638562,0.761585865,0.704615656,1.09289968,1.900517402,1.7782844309999999,0.450975303,0.728108043
YALI0A03971g,9.071684042000001,7.804593476,9.270619863,7.512793563,8.240437891000001,11.98162399,10.22211361,5.302737825,8.811145162999999
YALI0A03993g,4.12591833,3.853883217,2.92196597,2.6256667190000003,2.256418993,3.9976266760000003,0.97583326,2.111987283,1.038640666
YALI0A04015r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04059g,3.072826795,2.942473642,3.894396245,4.63252766,2.301547373,2.241476291,2.290884749,1.5982974730000001,1.314457465
YALI0A04081r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04125g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04147r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04191g,28.01961022,29.90222652,42.89791572,42.19874938,30.18655409,36.88388897,39.694995299999995,24.17007355,31.84393369
YALI0A04202r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04213r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04235r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04279g,0.0,0.09578364699999999,0.0,0.050266142,0.175422818,0.074517164,0.032915011,0.048257774,0.081744867
YALI0A04301g,12.98244536,10.27558844,8.186460701,10.2223216,5.018456307,6.951424478,6.141033811000001,5.31210662,5.223583673
YALI0A04323g,55.73796541,64.06606012,16.99076749,15.56793932,44.14786925,46.29648703,58.37052638,22.82405132,46.05904436
YALI0A04345g,110.6015106,105.3977279,106.7501473,101.58872530000001,100.67617940000001,98.06627172,95.68337842,104.2237048,104.7027054
YALI0A04367g,29.21730239,28.95950157,46.4706685,50.36380208,31.85455616,38.47072782,30.33071221,38.46282461,35.55668169
YALI0A04389r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04433r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04455g,91.94129433,76.85717599,99.69920617,162.8385294,131.4570782,123.26827479999999,95.24274544,98.59419798,101.31209179999999
YALI0A04477r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04499g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04521g,0.0,0.0,0.08957502199999999,0.0,0.042178164000000004,0.053750085,0.213677775,0.313279975,0.0
YALI0A04543r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04565r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04576r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04587g,110.86131529999999,107.0147494,84.71104009999999,89.59594874,62.89232883,67.37520515,60.25899462,53.62479537,64.6008849
YALI0A04609g,34.15198091,35.62206443,39.20115312,24.32517512,16.40203349,33.45624562,33.10037425,18.87958411,19.62844845
YALI0A04631g,1.046732774,1.242731423,1.097485424,0.6805262320000001,0.769661367,1.569318734,1.1697488440000001,1.08889336,0.9683622740000001
YALI0A04653g,28.96879222,31.77006207,22.52187075,20.804850100000003,25.35462844,31.84708403,28.85139726,27.05696769,23.82774551
YALI0A04675g,67.22117875,64.48155129999999,63.01901406,78.81060874,67.29479185,64.6279083,58.12352035,48.12908653,73.91370897
YALI0A04697g,39.24888338,43.49601225,76.5387796,75.3669815,60.28236266,66.80985176,68.62101344,56.19562517,67.70721433
YALI0A04719g,0.0,0.147016761,0.0,0.154305367,0.718009674,0.45750072700000005,0.0,0.592560573,0.376406598
YALI0A04741g,4.673353973999999,3.508888723,6.873363027999999,4.18323478,4.423935923999999,7.457560875,7.588622754,3.7662899760000004,4.4593489580000005
YALI0A04763r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04785g,7.521330322000001,5.894852115,8.925243707,10.83809141,8.173612803,8.349756038999999,9.611606489,6.677262147,8.014676824
YALI0A04807g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04829r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A04873g,23.40735858,26.49235511,25.75748636,27.12900472,20.60576321,25.21224629,25.43286686,17.51404088,22.87261261
YALI0A04895g,171.0680882,183.8622562,225.004913,250.17935150000002,181.50906650000002,159.451043,167.61709380000002,166.0229976,209.90016780000002
YALI0A04917g,269.24847389999996,282.19415719999995,320.4875454,288.0657508,200.999781,209.2280845,190.3163715,195.263996,222.4874355
YALI0A04939g,62.4107344,58.44585839,42.07174714,30.07394604,33.23352217,54.73125317,56.40822326,30.04560887,44.48982811
YALI0A04961g,286.9621665,259.9637094,206.9273236,205.6413189,271.872555,284.85070460000003,244.1204525,279.8228757,234.67010679999999
YALI0A04983g,352.7668159,355.0571312,395.0793751,390.2589716,302.3433662,326.1961588,311.3141859,259.2289914,307.7873692
YALI0A05005g,0.21934519600000002,0.150966465,0.326213514,0.23767632600000002,0.307208119,0.7046876870000001,0.311267923,0.15212002800000002,0.322099178
YALI0A05027g,41.21510298,44.15478777,58.46561709,90.44193625,85.57754787,52.40964101,55.64662359,84.62334751,74.61923006
YALI0A05049r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A05093r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A05115g,17.80971462,16.67219904,14.81783421,12.73045428,19.92010341,28.67521508,22.59286339,24.01175962,20.73936558
YALI0A05137g,123.1544695,143.4498869,134.5081976,133.322721,166.29864550000002,153.70314150000002,172.73551559999999,151.2137051,161.4514606
YALI0A05159g,12.63216143,13.88126087,12.68582764,12.71346734,12.09068038,11.32660892,12.76089648,12.9627805,12.37491529
YALI0A05181g,129.9738215,113.8725435,106.4848602,87.32688231,100.3916494,130.3886912,121.67256699999999,102.4957757,127.8131101
YALI0A05203g,0.510282227,0.799298022,0.942082132,0.11439880599999999,1.7004587340000001,2.035089442,2.32221076,1.372850465,1.5658370259999999
YALI0A05225g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A05247g,21.53017529,22.87905795,29.49540251,19.81124182,12.38973327,22.16526675,22.53835082,14.89035241,14.95656349
YALI0A05269t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A05291g,1.360752606,1.204137279,1.04077645,0.42127814399999997,1.347692761,1.144962138,1.758602004,1.365005605,1.79838708
YALI0A05313g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YALI0A05357g,45.53676446,42.00127757,42.66377892,35.90776649,53.56026135,73.85827531,70.7809283,59.71653006,50.34370271
YALI0A05379g,40.36611226,45.03121516,36.54751967,34.21265647,26.36290665,38.57849208,40.33414621,26.0305008,29.87561967
YALI0A05401g,33.45460066,32.68792175,33.3175388,33.17565382,37.6517268,43.26357487,39.52691391,35.96734282,45.52989729
YALI0A05423g,214.55405040000002,191.2320517,125.1483644,120.32554440000001,159.9136417,192.81602769999998,158.1667544,214.37588030000003,152.5170581
YALI0A05445r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
