Gene,Class,Feature
YALI0F10175g,changed_regulation,
YALI0F10197g,control_overexpressed,
YALI0F10307g,control_overexpressed,
YALI0F10461g,case_overexpressed,
YALI0F10527g,changed_regulation,
YALI0F10541g,changed_regulation,
YALI0F10615g,changed_regulation,
YALI0F10659g,control_overexpressed,
YALI0F10703g,case_upregulated,
YALI0F10725g,control_upregulated,
YALI0F10857g,control_overexpressed,
YALI0F10945g,control_upregulated,
YALI0F11011g,case_upregulated,Transcription_Factor
YALI0F11077g,changed_regulation,
YALI0F11253g,control_overexpressed,
YALI0F11275g,control_overexpressed,
YALI0F11319g,control_overexpressed,
YALI0F11341g,control_overexpressed,
YALI0F11407g,changed_regulation,
YALI0F11487g,control_overexpressed,Transcription_Factor
YALI0F11539g,control_overexpressed,
YALI0F11561g,changed_regulation,
YALI0F11583g,control_overexpressed,
YALI0F11605g,control_overexpressed,
YALI0F11627g,control_overexpressed,
YALI0F11803g,changed_regulation,
YALI0F11825g,control_overexpressed,
YALI0F11847g,changed_regulation,
YALI0F11891g,case_overexpressed,
YALI0F11935g,case_overexpressed,
YALI0F11979g,control_overexpressed,Transcription_Factor
YALI0F12067g,changed_regulation,
YALI0F12199g,control_overexpressed,
YALI0F12243g,control_overexpressed,
YALI0F12287g,changed_regulation,
YALI0F12331g,case_overexpressed,
YALI0F12353g,changed_regulation,
YALI0F12375g,control_overexpressed,Mutated_Gene
YALI0F12463g,changed_regulation,
YALI0F12529g,changed_regulation,
YALI0F12617g,control_overexpressed,
YALI0F12727g,control_overexpressed,
YALI0F12749g,changed_regulation,
YALI0F12793g,control_overexpressed,Mutated_Gene
YALI0F12837g,changed_regulation,
YALI0F12947g,case_overexpressed,
YALI0F13013g,changed_regulation,
YALI0F13035g,changed_regulation,
YALI0F13068g,control_upregulated,
YALI0F13101g,changed_regulation,
YALI0F13145g,control_upregulated,
YALI0F13233g,changed_regulation,
YALI0F13343g,changed_regulation,
YALI0F13354g,changed_regulation,
YALI0F13387g,control_upregulated,
YALI0F13607g,changed_regulation,
YALI0F13673g,changed_regulation,
YALI0F13695g,control_overexpressed,Transcription_Factor
YALI0F13717g,changed_regulation,
YALI0F13739g,control_overexpressed,
YALI0F13761g,case_overexpressed,
YALI0F13805g,changed_regulation,
YALI0F13849g,control_overexpressed,
YALI0F14135g,case_overexpressed,
YALI0F14179g,changed_regulation,
YALI0F14223g,case_upregulated,
YALI0F14245g,changed_regulation,
YALI0F14267g,case_overexpressed,
YALI0F14289g,changed_regulation,
YALI0F14355g,control_upregulated,
YALI0F14377g,changed_regulation,
YALI0F14421g,changed_regulation,
YALI0F14487g,changed_regulation,
YALI0F14509g,case_upregulated,
YALI0F14531g,control_overexpressed,
YALI0F14553g,control_overexpressed,
YALI0F14597g,control_upregulated,
YALI0F14663g,control_upregulated,
YALI0F14685g,case_overexpressed,
YALI0F14729g,control_upregulated,
YALI0F14773g,changed_regulation,
YALI0F14795g,case_overexpressed,
YALI0F14905g,control_overexpressed,
YALI0F14949g,case_overexpressed,
YALI0F15037g,changed_regulation,Transcription_Factor
YALI0F15147g,control_overexpressed,
YALI0F15169g,case_upregulated,Transcription_Factor
YALI0F15235g,control_upregulated,
YALI0F15279g,changed_regulation,
YALI0F15389g,case_upregulated,
YALI0F15433g,control_overexpressed,
YALI0F15477g,control_overexpressed,
YALI0F15587g,case_upregulated,
YALI0F15609g,case_overexpressed,
YALI0F15719g,changed_regulation,
YALI0F15763g,changed_regulation,
YALI0F15807g,changed_regulation,
YALI0F15895g,changed_regulation,
YALI0F15917g,changed_regulation,
YALI0F15939g,case_upregulated,
YALI0F16049g,changed_regulation,
YALI0F16071g,control_upregulated,
YALI0F16159g,changed_regulation,
YALI0F16181g,case_upregulated,
YALI0F16203g,control_upregulated,
YALI0F16379g,changed_regulation,
YALI0F16489g,case_overexpressed,
YALI0F16511g,case_overexpressed,Transcription_Factor
YALI0F16599g,control_overexpressed,Transcription_Factor
YALI0F16621g,changed_regulation,
YALI0F16643g,changed_regulation,
YALI0F16665g,case_upregulated,Mutated_Gene
YALI0F16709g,changed_regulation,
YALI0F16753g,case_overexpressed,
YALI0F16819g,case_overexpressed,
YALI0F16896g,case_overexpressed,
YALI0F16918g,case_overexpressed,
YALI0F16940g,case_upregulated,
YALI0F17050g,changed_regulation,
YALI0F17226g,control_overexpressed,
YALI0F17248g,control_upregulated,
YALI0F17292g,changed_regulation,
YALI0F17336g,control_upregulated,
YALI0F17380g,changed_regulation,
YALI0F17424g,changed_regulation,Transcription_Factor
YALI0F17468g,changed_regulation,Transcription_Factor
YALI0F17490g,case_upregulated,
YALI0F17534g,changed_regulation,
YALI0F17600g,control_upregulated,
YALI0F17622g,changed_regulation,
YALI0F17666g,control_overexpressed,
YALI0F17754g,case_overexpressed,
YALI0F17798g,changed_regulation,
YALI0F17820g,case_overexpressed,
YALI0F17842g,changed_regulation,
YALI0F17864g,control_upregulated,
YALI0F17886g,control_overexpressed,Transcription_Factor
YALI0F18040g,control_overexpressed,
YALI0F18084g,changed_regulation,
YALI0F18106g,changed_regulation,
YALI0F18150g,control_upregulated,
YALI0F18194g,changed_regulation,
YALI0F18216g,changed_regulation,
YALI0F18238g,control_upregulated,
YALI0F18282g,case_overexpressed,
YALI0F18326g,case_upregulated,
YALI0F18359g,changed_regulation,
YALI0F18414g,changed_regulation,
YALI0F18458g,changed_regulation,Transcription_Factor
YALI0F18480g,control_overexpressed,
YALI0F18502g,case_upregulated,
YALI0F18590g,case_upregulated,
YALI0F18656g,case_upregulated,
YALI0F18722g,changed_regulation,
YALI0F18744g,case_overexpressed,
YALI0F18788g,changed_regulation,Transcription_Factor
YALI0F18854g,control_upregulated,
YALI0F18964g,case_overexpressed,
YALI0F19140g,changed_regulation,
YALI0F19228g,control_overexpressed,
YALI0F19426g,control_overexpressed,
YALI0F19448g,changed_regulation,
YALI0F19470g,case_overexpressed,
YALI0F19492g,control_overexpressed,
YALI0F19558g,changed_regulation,
YALI0F19734g,control_overexpressed,
YALI0F19756g,control_upregulated,
YALI0F19800g,control_upregulated,
YALI0F19822g,case_overexpressed,Transcription_Factor
YALI0F19844g,changed_regulation,
YALI0F19866g,control_overexpressed,
YALI0F19910g,control_overexpressed,
YALI0F20108g,changed_regulation,
YALI0F20174g,case_overexpressed,
YALI0F20196g,changed_regulation,
YALI0F20240g,changed_regulation,
YALI0F20262g,changed_regulation,
YALI0F20284g,changed_regulation,
YALI0F20394g,control_overexpressed,
YALI0F20438g,changed_regulation,
YALI0F20504g,changed_regulation,
YALI0F20548g,changed_regulation,
YALI0F20592g,case_overexpressed,
YALI0F20614g,control_overexpressed,
YALI0F20636g,control_overexpressed,
YALI0F20658g,control_upregulated,
YALI0F20702g,case_upregulated,
YALI0F20724g,control_overexpressed,
YALI0F20746g,changed_regulation,
YALI0F20768g,changed_regulation,
YALI0F20790g,changed_regulation,
YALI0F20812g,changed_regulation,
YALI0F20834g,changed_regulation,
YALI0F20900g,control_upregulated,
YALI0F20966g,changed_regulation,
YALI0F21087g,control_overexpressed,
YALI0F21175g,control_upregulated,
YALI0F21219g,control_upregulated,
YALI0F21241g,control_overexpressed,
YALI0F21428g,case_overexpressed,
YALI0F21450g,control_overexpressed,
YALI0F21483g,changed_regulation,
YALI0F21615g,control_overexpressed,
YALI0F21659g,case_overexpressed,
YALI0F21813g,control_overexpressed,
YALI0F21835g,control_upregulated,
YALI0F21967g,changed_regulation,
YALI0F22077g,changed_regulation,
YALI0F22121g,control_overexpressed,
YALI0F22136g,control_upregulated,
YALI0F22165g,changed_regulation,
YALI0F22187g,changed_regulation,
YALI0F22209g,case_upregulated,
YALI0F22231g,case_overexpressed,
YALI0F22363g,control_overexpressed,
YALI0F22367g,control_overexpressed,
YALI0F22451g,case_overexpressed,
YALI0F22495g,control_overexpressed,
YALI0F22517g,case_overexpressed,
YALI0F22561g,case_upregulated,
YALI0F22583g,control_overexpressed,
YALI0F22693g,case_upregulated,
YALI0F22737g,changed_regulation,
YALI0F22803g,control_upregulated,
YALI0F22825g,changed_regulation,
YALI0F22847g,changed_regulation,
YALI0F22935g,control_overexpressed,
YALI0F22957g,control_overexpressed,
YALI0F23045g,control_overexpressed,Transcription_Factor
YALI0F23221g,case_overexpressed,
YALI0F23353g,case_overexpressed,
YALI0F23507g,changed_regulation,
YALI0F23529g,control_upregulated,
YALI0F23551g,case_overexpressed,
YALI0F23573g,changed_regulation,
YALI0F23595g,changed_regulation,
YALI0F23661g,case_overexpressed,
YALI0F23683g,control_overexpressed,
YALI0F23727g,control_overexpressed,
YALI0F23749g,changed_regulation,
YALI0F23793g,case_upregulated,
YALI0F23815g,control_overexpressed,
YALI0F23837g,case_overexpressed,
YALI0F23991g,control_overexpressed,
YALI0F24013g,control_upregulated,
YALI0F24145g,changed_regulation,
YALI0F24167g,changed_regulation,
YALI0F24255g,case_overexpressed,
YALI0F24277g,changed_regulation,
YALI0F24299g,case_overexpressed,
YALI0F24365g,control_upregulated,
YALI0F24541g,changed_regulation,
YALI0F24585g,changed_regulation,
YALI0F24651g,control_overexpressed,
YALI0F24673g,changed_regulation,
YALI0F24761g,changed_regulation,
YALI0F24783g,control_upregulated,
YALI0F24871g,control_upregulated,
YALI0F24915g,changed_regulation,
YALI0F24959g,changed_regulation,
YALI0F25003g,case_overexpressed,
YALI0F25047g,changed_regulation,
YALI0F25069g,control_overexpressed,
YALI0F25091g,control_overexpressed,
YALI0F25113g,changed_regulation,Transcription_Factor
YALI0F25201g,changed_regulation,
YALI0F25223g,control_upregulated,
YALI0F25245g,control_upregulated,
YALI0F25267g,changed_regulation,
YALI0F25399g,changed_regulation,
YALI0F25421g,control_upregulated,
YALI0F25487g,changed_regulation,
YALI0F25509g,changed_regulation,
YALI0F25575g,changed_regulation,
YALI0F25619g,control_overexpressed,
YALI0F25663g,control_overexpressed,
YALI0F25685g,case_overexpressed,
YALI0F25707g,case_overexpressed,
YALI0F25729g,case_overexpressed,
YALI0F26015g,changed_regulation,
YALI0F26059g,control_upregulated,
YALI0F26081g,case_upregulated,
YALI0F26103g,control_overexpressed,
YALI0F26125g,changed_regulation,
YALI0F26136g,control_upregulated,
YALI0F26169g,control_overexpressed,
YALI0F26191g,case_upregulated,
YALI0F26213g,control_overexpressed,
YALI0F26323g,case_overexpressed,
YALI0F26389g,changed_regulation,
YALI0F26411g,control_overexpressed,
YALI0F26433g,control_overexpressed,
YALI0F26499g,case_upregulated,
YALI0F26521g,changed_regulation,
YALI0F26543g,changed_regulation,
YALI0F26565g,control_overexpressed,
YALI0F26609g,control_overexpressed,
YALI0F26631g,control_upregulated,
YALI0F26653g,changed_regulation,
YALI0F26675g,control_overexpressed,
YALI0F26697g,control_overexpressed,
YALI0F26719g,changed_regulation,
YALI0F26785g,case_overexpressed,
YALI0F26873g,control_overexpressed,
YALI0F26917g,changed_regulation,
YALI0F26983g,changed_regulation,
YALI0F27027g,case_overexpressed,
YALI0F27071g,changed_regulation,
YALI0F27269g,case_upregulated,
YALI0F27313g,changed_regulation,
YALI0F27335g,control_overexpressed,
YALI0F27379g,case_upregulated,
YALI0F27445g,control_overexpressed,
YALI0F27467g,control_upregulated,
YALI0F27489g,control_overexpressed,
YALI0F27511g,control_overexpressed,
YALI0F27577g,changed_regulation,
YALI0F27731g,control_overexpressed,
YALI0F27753g,control_overexpressed,
YALI0F27775g,control_upregulated,
YALI0F27929g,control_overexpressed,
YALI0F27995g,control_overexpressed,
YALI0F28105g,control_upregulated,
YALI0F28171g,changed_regulation,
YALI0F28347g,control_upregulated,
YALI0F28391g,control_overexpressed,
YALI0F28457g,control_overexpressed,
YALI0F28479g,control_overexpressed,
YALI0F28523g,changed_regulation,
YALI0F29073g,control_overexpressed,
YALI0F29095g,control_overexpressed,
YALI0F29183g,control_upregulated,
YALI0F29205g,changed_regulation,
YALI0F29227g,control_overexpressed,
YALI0F29249g,changed_regulation,
YALI0F29359g,changed_regulation,
YALI0F29513g,changed_regulation,
YALI0F29623g,control_overexpressed,
YALI0F29678g,control_upregulated,
YALI0F29821g,changed_regulation,
YALI0F29909g,changed_regulation,
YALI0F29931g,control_upregulated,
YALI0F29975g,control_overexpressed,
YALI0F30019g,changed_regulation,
YALI0F30041g,changed_regulation,
YALI0F30063g,case_overexpressed,
YALI0F30085g,control_upregulated,
YALI0F30107g,case_overexpressed,
YALI0F30173g,changed_regulation,
YALI0F30239g,changed_regulation,
YALI0F30261g,changed_regulation,
YALI0F30349g,changed_regulation,
YALI0F30371g,changed_regulation,
YALI0F30426g,control_upregulated,
YALI0F30437g,case_overexpressed,
YALI0F30459g,changed_regulation,
YALI0F30547g,case_overexpressed,
YALI0F30613g,changed_regulation,
YALI0F30635g,changed_regulation,
YALI0F30657g,case_upregulated,
YALI0F30679g,control_overexpressed,
YALI0F30833g,control_overexpressed,
YALI0F30877g,control_overexpressed,
YALI0F30921g,control_overexpressed,
YALI0F30943g,changed_regulation,
YALI0F30987g,changed_regulation,
YALI0F31031g,changed_regulation,
YALI0F31075g,case_overexpressed,
YALI0F31097g,control_overexpressed,
YALI0F31119g,case_upregulated,
YALI0F31185g,case_upregulated,
YALI0F31273g,changed_regulation,
YALI0F31295g,control_overexpressed,
YALI0F31317g,changed_regulation,
YALI0F31339g,changed_regulation,
YALI0F31383g,control_upregulated,
YALI0F31405g,changed_regulation,
YALI0F31493g,changed_regulation,
YALI0F31548g,control_overexpressed,
YALI0F31559g,control_upregulated,
YALI0F31581g,case_overexpressed,
YALI0F31603g,control_overexpressed,
YALI0F31625g,control_overexpressed,
YALI0F31669g,control_upregulated,
YALI0F31735g,changed_regulation,
YALI0F31911g,changed_regulation,
YALI0F31977g,control_overexpressed,
YALI0F31999g,changed_regulation,
YALI0F32021g,control_overexpressed,
YALI0F32065g,control_overexpressed,
