Gene,Class,Feature
YALI0B00660g,upregulated,Transcription_Factor
YALI0B00682g,no_change,
YALI0B00704g,no_change,
YALI0B00726g,highly_expressed_gene,
YALI0B00748g,no_change,
YALI0B00770g,no_change,
YALI0B00792g,no_change,
YALI0B00814g,highly_expressed_gene,
YALI0B00836g,highly_expressed_gene,
YALI0B00858g,no_change,
YALI0B00880g,no_change,
YALI0B00902g,lowly_expressed_gene,
YALI0B00924g,downregulated,
YALI0B00946g,no_change,
YALI0B00968g,no_change,
YALI0B00990g,highly_expressed_gene,
YALI0B01012g,no_change,
YALI0B01034g,no_change,
YALI0B01056g,no_change,
YALI0B01078g,no_change,
YALI0B01100g,no_change,
YALI0B01144g,no_change,
YALI0B01166g,no_change,
YALI0B01188g,no_change,
YALI0B01210g,no_change,
YALI0B01224g,no_change,
YALI0B01254g,highly_expressed_gene,
YALI0B01276g,highly_expressed_gene,
YALI0B01298g,no_change,
YALI0B01320g,no_change,
YALI0B01342g,no_change,
YALI0B01364g,highly_expressed_gene,
YALI0B01386g,no_change,
YALI0B01408g,no_change,
YALI0B01430g,no_change,
YALI0B01452g,no_change,
YALI0B01474g,no_change,
YALI0B01496r,no_change,
YALI0B01540g,no_change,
YALI0B01562g,highly_expressed_gene,
YALI0B01584g,no_change,
YALI0B01606g,no_change,
YALI0B01628g,no_change,
YALI0B01650g,no_change,
YALI0B01672g,no_change,
YALI0B01694g,no_change,
YALI0B01716g,no_change,
YALI0B01738g,no_change,
YALI0B01760g,no_change,
YALI0B01771g,no_change,
YALI0B01782g,no_change,
YALI0B01804g,no_change,
YALI0B01826g,no_change,
YALI0B01848g,lowly_expressed_gene,
YALI0B01870g,downregulated,
YALI0B01892g,no_change,
YALI0B01914g,no_change,
YALI0B01936r,no_change,
YALI0B01980g,no_change,
YALI0B02002g,no_change,
YALI0B02024g,no_change,
YALI0B02046g,no_change,
YALI0B02068g,no_change,
YALI0B02090g,no_change,
YALI0B02112g,no_change,
YALI0B02134g,no_change,
YALI0B02156g,no_change,
YALI0B02178g,no_change,
YALI0B02200g,no_change,
YALI0B02222g,no_change,
YALI0B02244g,no_change,
YALI0B02266g,no_change,
YALI0B02310g,no_change,
YALI0B02332g,no_change,
YALI0B02354r,no_change,
YALI0B02376g,no_change,
YALI0B02398g,no_change,
YALI0B02409g,changed_regulation,
YALI0B02420g,highly_expressed_gene,
YALI0B02442g,no_change,
YALI0B02464g,changed_regulation,
YALI0B02486r,no_change,
YALI0B02544g,no_change,
YALI0B02552g,no_change,
YALI0B02574g,no_change,
YALI0B02596g,no_change,
YALI0B02618r,no_change,
YALI0B02662g,no_change,
YALI0B02684g,changed_regulation,
YALI0B02706g,no_change,
YALI0B02728g,no_change,
YALI0B02750g,downregulated,
YALI0B02772g,no_change,
YALI0B02794g,no_change,
YALI0B02816g,no_change,
YALI0B02838g,no_change,
YALI0B02852g,no_change,
YALI0B02860g,no_change,
YALI0B02882g,no_change,
YALI0B02904g,no_change,
YALI0B02948g,highly_expressed_gene,
YALI0B02970g,no_change,
YALI0B02992g,no_change,
YALI0B03014g,no_change,
YALI0B03036g,changed_regulation,
YALI0B03058g,no_change,
YALI0B03080g,no_change,
YALI0B03102g,no_change,
YALI0B03124g,no_change,
YALI0B03146g,no_change,
YALI0B03190g,no_change,
YALI0B03212g,downregulated,
YALI0B03234g,downregulated,
YALI0B03278g,highly_expressed_gene,
YALI0B03300g,changed_regulation,
YALI0B03322g,no_change,
YALI0B03344g,no_change,
YALI0B03366g,no_change,
YALI0B03388g,lowly_expressed_gene,
YALI0B03410g,no_change,
YALI0B03432r,no_change,
YALI0B03476g,lowly_expressed_gene,
YALI0B03498g,no_change,
YALI0B03520g,no_change,
YALI0B03542g,no_change,
YALI0B03564g,no_change,
YALI0B03575g,no_change,
YALI0B03586r,no_change,
YALI0B03630g,lowly_expressed_gene,
YALI0B03652g,no_change,
YALI0B03674r,no_change,
YALI0B03718g,downregulated,
YALI0B03740r,no_change,
YALI0B03762g,no_change,
YALI0B03784g,highly_expressed_gene,
YALI0B03806r,no_change,
YALI0B03850g,highly_expressed_gene,
YALI0B03872r,no_change,
YALI0B03916g,highly_expressed_gene,
YALI0B03938g,no_change,
YALI0B03960g,no_change,
YALI0B03982g,lowly_expressed_gene,
YALI0B04004g,no_change,
YALI0B04026g,changed_regulation,
YALI0B04048g,no_change,
YALI0B04070g,no_change,
YALI0B04092g,no_change,
YALI0B04114g,highly_expressed_gene,
YALI0B04136g,no_change,
YALI0B04158g,lowly_expressed_gene,
YALI0B04180g,no_change,
YALI0B04202g,highly_expressed_gene,
YALI0B04224g,no_change,
YALI0B04246g,no_change,
YALI0B04268g,lowly_expressed_gene,Mutated_Gene
YALI0B04290g,no_change,
YALI0B04312g,lowly_expressed_gene,
YALI0B04334g,highly_expressed_gene,
YALI0B04356g,lowly_expressed_gene,
YALI0B04378g,downregulated,
YALI0B04400g,no_change,
YALI0B04422g,no_change,
YALI0B04444g,no_change,
YALI0B04466g,no_change,
YALI0B04488g,downregulated,
YALI0B04510g,no_change,Transcription_Factor
YALI0B04532g,no_change,
YALI0B04554g,no_change,
YALI0B04598g,no_change,
YALI0B04620g,no_change,
YALI0B04642g,downregulated,
YALI0B04664r,no_change,
YALI0B04686r,no_change,
YALI0B04708g,downregulated,
YALI0B04730r,no_change,
YALI0B04752g,highly_expressed_gene,
YALI0B04774g,changed_regulation,
YALI0B04796g,no_change,
YALI0B04818r,no_change,
YALI0B04840g,no_change,
YALI0B04851g,highly_expressed_gene,
YALI0B04862g,no_change,
YALI0B04884g,no_change,
YALI0B04906g,no_change,
YALI0B04928g,no_change,
YALI0B04950g,no_change,
YALI0B04972g,no_change,
YALI0B04994g,no_change,
YALI0B05016r,no_change,
YALI0B05038g,no_change,Transcription_Factor
YALI0B05060g,no_change,
YALI0B05104g,changed_regulation,
YALI0B05126g,no_change,
YALI0B05148g,no_change,
YALI0B05170g,no_change,
YALI0B05192s,no_change,
YALI0B05214g,downregulated,
YALI0B05236g,no_change,
YALI0B05258g,changed_regulation,
YALI0B05280g,changed_regulation,
YALI0B05302g,highly_expressed_gene,
YALI0B05324t,no_change,
YALI0B05346g,changed_regulation,
YALI0B05368g,highly_expressed_gene,
YALI0B05390g,no_change,
YALI0B05412g,no_change,
YALI0B05434g,changed_regulation,
YALI0B05456g,changed_regulation,
YALI0B05478g,no_change,Transcription_Factor
YALI0B05500g,no_change,
YALI0B05522g,highly_expressed_gene,
YALI0B05544g,no_change,
YALI0B05566g,lowly_expressed_gene,
YALI0B05610g,no_change,
YALI0B05632g,no_change,
YALI0B05654g,no_change,
YALI0B05676g,downregulated,
YALI0B05698g,no_change,
YALI0B05720g,no_change,
YALI0B05742g,no_change,
YALI0B05764g,no_change,
YALI0B05786g,no_change,
YALI0B05808g,highly_expressed_gene,
YALI0B05830g,no_change,
YALI0B05852g,no_change,
YALI0B05874g,no_change,
YALI0B05896g,no_change,
YALI0B05918g,no_change,
YALI0B05940g,downregulated,
YALI0B05962g,no_change,
YALI0B05984r,no_change,
YALI0B06006g,no_change,
YALI0B06028g,no_change,
YALI0B06050r,no_change,
YALI0B06094g,no_change,
YALI0B06105g,no_change,
YALI0B06116g,no_change,
YALI0B06138g,no_change,
YALI0B06160g,no_change,
YALI0B06182r,no_change,
YALI0B06248g,no_change,
YALI0B06270g,no_change,
YALI0B06285g,no_change,
YALI0B06294t,no_change,
YALI0B06303g,no_change,
YALI0B06325t,no_change,
YALI0B06347g,no_change,
YALI0B06369g,no_change,
YALI0B06391g,no_change,
YALI0B06413g,no_change,
YALI0B06429t,no_change,
YALI0B06446g,no_change,
YALI0B06468t,no_change,
YALI0B06490g,no_change,
YALI0B06512g,no_change,
YALI0B06534g,no_change,
YALI0B06556g,no_change,
YALI0B06578g,highly_expressed_gene,
YALI0B06600g,no_change,
YALI0B06622r,no_change,
YALI0B06666g,no_change,
YALI0B06688g,highly_expressed_gene,
YALI0B06710g,highly_expressed_gene,
YALI0B06732g,no_change,
YALI0B06754g,no_change,
YALI0B06776g,no_change,
YALI0B06787g,no_change,
YALI0B06809g,no_change,
YALI0B06831g,no_change,
YALI0B06853g,no_change,Transcription_Factor
YALI0B06875g,no_change,
YALI0B06897g,no_change,
YALI0B06919g,no_change,
YALI0B06941g,no_change,
YALI0B06963g,no_change,
YALI0B06985g,no_change,
YALI0B07007g,no_change,
YALI0B07029g,no_change,
YALI0B07051g,no_change,
YALI0B07073g,no_change,
YALI0B07095g,no_change,
YALI0B07117g,lowly_expressed_gene,
YALI0B07128r,no_change,
YALI0B07139r,no_change,
YALI0B07161g,highly_expressed_gene,
YALI0B07183g,no_change,
YALI0B07205g,changed_regulation,
YALI0B07227g,no_change,
YALI0B07249g,downregulated,
YALI0B07271g,no_change,
YALI0B07293g,no_change,
YALI0B07315r,no_change,
YALI0B07359g,highly_expressed_gene,
YALI0B07381g,no_change,
YALI0B07403g,highly_expressed_gene,
YALI0B07425g,no_change,
YALI0B07447g,no_change,
YALI0B07469r,no_change,
YALI0B07513g,no_change,
YALI0B07535g,downregulated,
YALI0B07557g,no_change,
YALI0B07579g,lowly_expressed_gene,
YALI0B07601g,no_change,
YALI0B07623g,lowly_expressed_gene,
YALI0B07645g,downregulated,
YALI0B07667g,no_change,
YALI0B07689g,no_change,
YALI0B07711g,downregulated,
YALI0B07733g,no_change,
YALI0B07755g,no_change,
YALI0B07766g,no_change,
YALI0B07777g,no_change,
YALI0B07876g,no_change,
YALI0B07898g,no_change,
YALI0B07920g,no_change,
YALI0B07942g,no_change,
YALI0B08008g,no_change,
YALI0B08030g,no_change,
YALI0B08052g,no_change,
YALI0B08074g,no_change,
YALI0B08096g,changed_regulation,
YALI0B08118g,no_change,
YALI0B08140g,no_change,
YALI0B08162g,no_change,
YALI0B08184g,no_change,
YALI0B08206g,no_change,Transcription_Factor
YALI0B08228g,no_change,
YALI0B08250g,no_change,
YALI0B08272g,no_change,
YALI0B08294g,no_change,
YALI0B08316g,no_change,
YALI0B08338g,changed_regulation,
YALI0B08349r,no_change,
YALI0B08360g,no_change,
YALI0B08382g,highly_expressed_gene,
YALI0B08404g,no_change,
YALI0B08426g,no_change,
YALI0B08448g,no_change,
YALI0B08470g,no_change,
YALI0B08492g,no_change,
YALI0B08514g,no_change,
YALI0B08536g,lowly_expressed_gene,
YALI0B08558g,no_change,
YALI0B08580r,no_change,
YALI0B08624g,highly_expressed_gene,
YALI0B08646r,no_change,
YALI0B08690g,changed_regulation,
YALI0B08712g,no_change,
YALI0B08734g,no_change,Mutated_Gene
YALI0B08748g,no_change,
YALI0B08756g,no_change,
YALI0B08778g,no_change,
YALI0B08800g,no_change,
YALI0B08844g,no_change,
YALI0B08866g,no_change,
YALI0B08899g,no_change,
YALI0B08921g,no_change,
YALI0B08943g,no_change,
YALI0B08965g,highly_expressed_gene,
YALI0B08987g,no_change,
YALI0B09009g,no_change,
YALI0B09031g,no_change,
YALI0B09053g,no_change,
YALI0B09075g,no_change,
YALI0B09097r,no_change,
YALI0B09108r,no_change,
YALI0B09119g,no_change,
YALI0B09141g,downregulated,
YALI0B09163g,no_change,
YALI0B09185r,no_change,
YALI0B09229g,no_change,
YALI0B09251g,no_change,
YALI0B09273g,lowly_expressed_gene,
YALI0B09295g,no_change,
YALI0B09317g,no_change,
YALI0B09339g,no_change,
YALI0B09361g,no_change,
YALI0B09383g,downregulated,
YALI0B09405r,no_change,
YALI0B09427g,no_change,
YALI0B09449g,no_change,
YALI0B09471g,no_change,
YALI0B09493g,no_change,
YALI0B09515g,no_change,
YALI0B09537g,lowly_expressed_gene,
YALI0B09559g,no_change,
YALI0B09581g,no_change,
YALI0B09603g,no_change,
YALI0B09625g,highly_expressed_gene,
YALI0B09647g,no_change,
YALI0B09669g,no_change,
YALI0B09691t,no_change,
YALI0B09713g,no_change,Transcription_Factor
YALI0B09735g,no_change,
YALI0B09757g,no_change,
YALI0B09779g,highly_expressed_gene,
YALI0B09801r,no_change,
YALI0B09812g,no_change,
YALI0B09845g,no_change,
YALI0B09867g,no_change,
YALI0B09889g,no_change,
YALI0B09911r,no_change,
YALI0B09955g,no_change,
YALI0B09977g,no_change,
YALI0B09984r,no_change,
YALI0B09991g,changed_regulation,
YALI0B09999g,no_change,
YALI0B10021g,no_change,
YALI0B10043g,downregulated,
YALI0B10065g,no_change,
YALI0B10087g,no_change,
YALI0B10109g,downregulated,
YALI0B10131g,no_change,
YALI0B10153g,no_change,
YALI0B10175g,no_change,
YALI0B10197g,lowly_expressed_gene,
YALI0B10219g,no_change,
YALI0B10241g,downregulated,
YALI0B10263g,no_change,
YALI0B10274g,no_change,
YALI0B10296g,no_change,
YALI0B10318g,no_change,
YALI0B10340g,no_change,
YALI0B10362g,no_change,
YALI0B10384g,no_change,
YALI0B10406g,no_change,
YALI0B10428g,lowly_expressed_gene,
YALI0B10450g,lowly_expressed_gene,
YALI0B10472g,no_change,
YALI0B10494g,no_change,
YALI0B10516g,no_change,
YALI0B10538g,no_change,
YALI0B10560g,highly_expressed_gene,
YALI0B10582g,highly_expressed_gene,
YALI0B10604g,no_change,
YALI0B10626g,no_change,
YALI0B10648r,no_change,
YALI0B10692g,downregulated,Transcription_Factor
YALI0B10714g,no_change,
YALI0B10736g,changed_regulation,
YALI0B10758g,no_change,
YALI0B10780g,no_change,
YALI0B10802g,lowly_expressed_gene,
YALI0B10824g,lowly_expressed_gene,
YALI0B10846g,downregulated,
YALI0B10868r,no_change,
YALI0B10890g,downregulated,
YALI0B10912g,no_change,
YALI0B10934g,no_change,
YALI0B10956g,no_change,
YALI0B10978g,no_change,
YALI0B11000g,no_change,
YALI0B11022g,no_change,
YALI0B11044g,lowly_expressed_gene,
YALI0B11066g,no_change,
YALI0B11088g,downregulated,
YALI0B11110r,no_change,
YALI0B11132g,no_change,
YALI0B11154g,downregulated,
YALI0B11176g,no_change,
YALI0B11198g,no_change,
YALI0B11220g,no_change,
YALI0B11242g,no_change,
YALI0B11264g,no_change,
YALI0B11286g,highly_expressed_gene,
YALI0B11308g,highly_expressed_gene,
YALI0B11330g,highly_expressed_gene,
YALI0B11352g,no_change,
YALI0B11374g,no_change,
YALI0B11396g,no_change,
YALI0B11418g,downregulated,
YALI0B11440g,changed_regulation,
YALI0B11462g,downregulated,
YALI0B11484g,no_change,
YALI0B11506g,no_change,
YALI0B11528g,no_change,
YALI0B11550g,no_change,
YALI0B11572g,no_change,
YALI0B11594g,no_change,
YALI0B11616g,no_change,
YALI0B11660g,no_change,
YALI0B11682g,no_change,
YALI0B11704g,lowly_expressed_gene,
YALI0B11726g,no_change,
YALI0B11748g,changed_regulation,
YALI0B11770g,highly_expressed_gene,
YALI0B11792g,no_change,
YALI0B11814g,lowly_expressed_gene,
YALI0B11836g,lowly_expressed_gene,
YALI0B11858g,no_change,
YALI0B11880g,highly_expressed_gene,
YALI0B11902g,no_change,
YALI0B11913g,no_change,
YALI0B11924g,downregulated,
YALI0B11946g,no_change,
YALI0B11968g,no_change,
YALI0B11990r,no_change,
YALI0B12034g,no_change,
YALI0B12056g,no_change,
YALI0B12078g,no_change,
YALI0B12100g,downregulated,
YALI0B12122g,no_change,
YALI0B12144g,no_change,
YALI0B12166g,highly_expressed_gene,Transcription_Factor
YALI0B12188g,lowly_expressed_gene,
YALI0B12210g,no_change,
YALI0B12254g,no_change,
YALI0B12276g,highly_expressed_gene,
YALI0B12298g,no_change,
YALI0B12320g,no_change,
YALI0B12342g,no_change,
YALI0B12364g,no_change,
YALI0B12386g,highly_expressed_gene,
YALI0B12408g,no_change,
YALI0B12430g,no_change,
YALI0B12452g,no_change,
YALI0B12474g,no_change,
YALI0B12496g,no_change,
YALI0B12518g,no_change,
YALI0B12540g,no_change,
YALI0B12562g,no_change,
YALI0B12584g,lowly_expressed_gene,
YALI0B12606g,no_change,
YALI0B12628g,no_change,
YALI0B12650r,no_change,
YALI0B12694g,lowly_expressed_gene,
YALI0B12716g,changed_regulation,Transcription_Factor
YALI0B12738g,no_change,
YALI0B12760g,no_change,
YALI0B12782g,no_change,
YALI0B12804g,no_change,
YALI0B12826g,no_change,
YALI0B12848g,no_change,
YALI0B12870g,no_change,
YALI0B12892g,no_change,
YALI0B12914g,no_change,
YALI0B12936g,no_change,
YALI0B12958g,no_change,
YALI0B12980g,no_change,
YALI0B13002t,no_change,
YALI0B13024r,no_change,
YALI0B13035r,no_change,
YALI0B13046g,no_change,
YALI0B13068g,no_change,
YALI0B13090g,upregulated,
YALI0B13112g,no_change,
YALI0B13134g,no_change,
YALI0B13156g,no_change,
YALI0B13178g,no_change,
YALI0B13200g,no_change,Transcription_Factor
YALI0B13222g,no_change,
YALI0B13244r,no_change,
YALI0B13288g,no_change,
YALI0B13310g,changed_regulation,
YALI0B13332g,no_change,
YALI0B13354g,downregulated,Transcription_Factor
YALI0B13376g,no_change,
YALI0B13398g,no_change,
YALI0B13420g,no_change,
YALI0B13442g,no_change,
YALI0B13464g,no_change,
YALI0B13486g,no_change,
YALI0B13508g,no_change,
YALI0B13530g,no_change,
YALI0B13552g,no_change,
YALI0B13574r,no_change,
YALI0B13618g,downregulated,
YALI0B13640g,lowly_expressed_gene,Transcription_Factor
YALI0B13662g,no_change,
YALI0B13684g,changed_regulation,
YALI0B13706g,lowly_expressed_gene,
YALI0B13728g,highly_expressed_gene,
YALI0B13750g,no_change,
YALI0B13772g,no_change,
YALI0B13794g,no_change,
YALI0B13816g,highly_expressed_gene,
YALI0B13838g,no_change,
YALI0B13860g,no_change,
YALI0B13882g,no_change,
YALI0B13904g,no_change,
YALI0B13926g,no_change,
YALI0B13948g,downregulated,
YALI0B13970g,no_change,
YALI0B13992g,changed_regulation,Transcription_Factor
YALI0B14014g,highly_expressed_gene,
YALI0B14036g,no_change,
YALI0B14058g,no_change,
YALI0B14080g,no_change,
YALI0B14102g,no_change,
YALI0B14124g,no_change,
YALI0B14146g,no_change,
YALI0B14179g,no_change,
YALI0B14201g,no_change,
YALI0B14223g,no_change,
YALI0B14245g,no_change,
YALI0B14267g,no_change,
YALI0B14289g,no_change,
YALI0B14311g,highly_expressed_gene,
YALI0B14333g,highly_expressed_gene,
YALI0B14355g,no_change,
YALI0B14377g,no_change,
YALI0B14399g,no_change,
YALI0B14421g,no_change,
YALI0B14443g,downregulated,
YALI0B14465g,no_change,
YALI0B14487g,no_change,
YALI0B14509g,lowly_expressed_gene,
YALI0B14531g,no_change,
YALI0B14553g,downregulated,
YALI0B14575g,lowly_expressed_gene,
YALI0B14597g,no_change,
YALI0B14619g,changed_regulation,
YALI0B14641g,no_change,
YALI0B14663g,no_change,
YALI0B14685g,no_change,
YALI0B14707g,no_change,
YALI0B14729g,changed_regulation,
YALI0B14751g,no_change,
YALI0B14773g,no_change,Transcription_Factor
YALI0B14795g,no_change,
YALI0B14817g,lowly_expressed_gene,
YALI0B14839g,lowly_expressed_gene,
YALI0B14861g,no_change,
YALI0B14883g,no_change,
YALI0B14905g,highly_expressed_gene,
YALI0B14927g,lowly_expressed_gene,
YALI0B14938r,no_change,
YALI0B14949g,downregulated,
YALI0B14971g,no_change,
YALI0B14993g,no_change,
YALI0B15015g,no_change,
YALI0B15037g,no_change,
YALI0B15059g,no_change,
YALI0B15081g,no_change,
YALI0B15103g,no_change,
YALI0B15125g,lowly_expressed_gene,
YALI0B15147g,no_change,
YALI0B15180g,lowly_expressed_gene,
YALI0B15202g,no_change,
YALI0B15224g,no_change,
YALI0B15246g,no_change,Transcription_Factor
YALI0B15268g,highly_expressed_gene,
YALI0B15290g,lowly_expressed_gene,
YALI0B15304g,no_change,
YALI0B15312g,no_change,Transcription_Factor
YALI0B15334g,no_change,
YALI0B15356g,no_change,
YALI0B15378g,no_change,
YALI0B15400g,no_change,
YALI0B15422g,no_change,
YALI0B15444g,no_change,
YALI0B15466g,no_change,
YALI0B15488g,no_change,
YALI0B15510g,no_change,
YALI0B15532g,no_change,
YALI0B15554g,no_change,
YALI0B15576g,no_change,
YALI0B15598g,no_change,
YALI0B15620g,no_change,
YALI0B15642g,no_change,
YALI0B15664g,no_change,
YALI0B15686g,no_change,
YALI0B15708g,no_change,
YALI0B15722g,downregulated,
YALI0B15752g,no_change,
YALI0B15774g,no_change,
YALI0B15796g,no_change,
YALI0B15818g,no_change,Transcription_Factor
YALI0B15840g,no_change,
YALI0B15862g,downregulated,Transcription_Factor
YALI0B15884g,no_change,
YALI0B15906g,no_change,
YALI0B15928r,no_change,
YALI0B15950g,lowly_expressed_gene,
YALI0B15972g,changed_regulation,
YALI0B15994g,no_change,
YALI0B16016g,no_change,
YALI0B16038g,no_change,
YALI0B16060g,no_change,
YALI0B16082g,no_change,
YALI0B16104g,no_change,
YALI0B16126g,highly_expressed_gene,
YALI0B16148g,highly_expressed_gene,
YALI0B16170g,no_change,
YALI0B16192g,no_change,
YALI0B16214g,highly_expressed_gene,
YALI0B16236g,no_change,
YALI0B16258g,no_change,
YALI0B16280g,no_change,
YALI0B16302g,no_change,
YALI0B16324g,no_change,
YALI0B16346r,no_change,
YALI0B16368g,no_change,
YALI0B16390g,lowly_expressed_gene,
YALI0B16412g,changed_regulation,
YALI0B16434g,no_change,
YALI0B16456g,no_change,
YALI0B16478g,changed_regulation,
YALI0B16500g,no_change,
YALI0B16522g,changed_regulation,
YALI0B16544g,no_change,
YALI0B16566g,no_change,
YALI0B16588g,no_change,
YALI0B16610g,no_change,
YALI0B16632g,no_change,
YALI0B16654g,no_change,
YALI0B16676g,no_change,
YALI0B16698g,downregulated,
YALI0B16720g,no_change,
YALI0B16742g,no_change,
YALI0B16764g,no_change,
YALI0B16786g,no_change,
YALI0B16808g,no_change,
YALI0B16822g,downregulated,
YALI0B16852g,no_change,
YALI0B16874g,no_change,
YALI0B16896g,no_change,
YALI0B16918g,no_change,
YALI0B16940g,lowly_expressed_gene,
YALI0B16962g,no_change,
YALI0B16984g,no_change,
YALI0B17006g,no_change,
YALI0B17028g,no_change,
YALI0B17050g,no_change,
YALI0B17061g,no_change,
YALI0B17072g,no_change,
YALI0B17094r,no_change,
YALI0B17138g,no_change,
YALI0B17160g,no_change,
YALI0B17182g,downregulated,
YALI0B17204g,downregulated,
YALI0B17226g,no_change,
YALI0B17248g,no_change,
YALI0B17270g,no_change,
YALI0B17292g,no_change,
YALI0B17303g,no_change,
YALI0B17314g,no_change,
YALI0B17336g,highly_expressed_gene,
YALI0B17358g,no_change,
YALI0B17380g,no_change,
YALI0B17402g,no_change,
YALI0B17424g,no_change,
YALI0B17446g,no_change,
YALI0B17468g,no_change,
YALI0B17490g,no_change,
YALI0B17512g,no_change,
YALI0B17534g,no_change,
YALI0B17556g,no_change,
YALI0B17567r,no_change,
YALI0B17578r,no_change,
YALI0B17622g,lowly_expressed_gene,
YALI0B17644g,downregulated,
YALI0B17666g,no_change,
YALI0B17688g,no_change,
YALI0B17710g,no_change,
YALI0B17732g,no_change,
YALI0B17754g,no_change,
YALI0B17776g,no_change,
YALI0B17798g,no_change,
YALI0B17820g,no_change,
YALI0B17842g,downregulated,
YALI0B17864g,no_change,
YALI0B17886g,no_change,
YALI0B17908g,downregulated,
YALI0B17930g,downregulated,
YALI0B17952r,no_change,
YALI0B17996g,lowly_expressed_gene,
YALI0B18018g,no_change,
YALI0B18040g,no_change,
YALI0B18062g,no_change,
YALI0B18084g,no_change,
YALI0B18106r,no_change,
YALI0B18128g,no_change,
YALI0B18150g,no_change,
YALI0B18172g,lowly_expressed_gene,
YALI0B18194g,lowly_expressed_gene,Mutated_Gene
YALI0B18216g,no_change,
YALI0B18238g,no_change,
YALI0B18260g,downregulated,
YALI0B18282g,lowly_expressed_gene,
YALI0B18298g,highly_expressed_gene,
